tweet.id,tweet.created_at,tweet.text,tweet.user.name,tweet.user.screen_name,tweet.user.location,tweet.user.id,tweet.user.followers_count,tweet.user.friends_count,tweet.user.favourites_count,tweet.user.description
1257228361925099521,2020-05-04 08:39:34,"RT @ROAR_Magazine: A powerful #longread for your #quarantine Sunday, in which @neilvallelly explores two alternatives for what the world mi…",Gordon Griffiths,griff1964,Abernethy,68263650,952,1557,59916,"Out and Proud, SNP Member and glad to be working as a HCA"
1257228346867552259,2020-05-04 08:39:30,"RT @HildaMuteshi: We stayed in university hostels at KES 2000 per semester of 4 months, today the same university is offering #Quarantine s…",Stephen Mtsalanu🇰🇪,SMtsalanu,"Nairobi, Kenya",2364735845,29,326,223,Music| Art| Politics.
1257228303850631168,2020-05-04 08:39:20,RT @InqEnt: Maine’s surprising reaction to netizens exploiting her fundraiser  https://t.co/MD0zFVz8Vp  #mainemendoza #fundraiser #quaranti…,Lhotte,Lh0tte,,4687557014,113,208,14328,"You can’t change how people feel about you, so don’t try. Just live and be happy."
1257228291351687168,2020-05-04 08:39:17,Bilateral diplomacy: #Ethiopia - #Eritrea   Theme:   #coronavirus (#COVID-19) #Quarantine #Weyane &amp; #Fiameta  Prima… https://t.co/1sKWvJIhZq,Geb,Omedla,,49616655,893,547,18785,
1257228239866671104,2020-05-04 08:39:05,In this #Quarantine doing something interesting.. #BowlofOCEAN https://t.co/kVRqm5gmwX,Eshika Aggarwal,AgEshika,,1255734139464159234,1,16,21,
1257228230752301056,2020-05-04 08:39:03,RT @silviarubix: DON’T RUSH CHALLENGE  💚💚💚The creative dreams edition💚💚💚 @AriadnaCases  @EvaAutumn4  @itsmarlastoker  @sharruska  @silviaru…,✨STEVIE BOY ✨,Diablo_Santana,From A Land Far Far Away ,626986908,1777,209,85161,Known Gang Affiliations: 👉🏼👌🏼#delhornoarmy #teamVRod #TeamJadaStevens #FuzzyBlanketCrew #BooshBabies #brokedick
1257228211366187008,2020-05-04 08:38:58,RT @vlad_castillo: Lockdown Checkpoint 👮🏻‍♂️🚨🔞   Need assistance?! 😈  #ECQSeason3 #Curfew #LOCKDOWN2020 #Quarantine https://t.co/7RP6Cgx0iQ,Reinieze M. Lizardo,rEin_hErz,Republic of the Philippines,424890249,163,1619,1160,I'M NOT AN ORDINARY GUY
1257228175605628928,2020-05-04 08:38:49,"RT @HildaMuteshi: If a #family of 17 pays rent 20,000 per month, you take them to #Quarantine after 2wks you ask for 475,000. Even if you g…",Sophianyabuto,sophianyabuto,"Nakuru, Kenya",1153010670054641664,22,17,110,Let go and let God. 👑 Fashion designer💕.
1257228165367259136,2020-05-04 08:38:47,We've reached a #Quarantine meltdown maybe https://t.co/IxkDHwwg93,"ooh la la, ah, oui oui",briamieux,"ÜT: 35.101868,-106.570936",14749031,507,633,32567,My IRL D&D alignment is Chaotic Good • Aries☀️ Aries🌙 Virgo⬆️ • Her/She/They • Bisexual • Biden 2020 (NO MORE HALF MEASURES)
1257228158237134848,2020-05-04 08:38:45,"RT @TeamSChandna: 💃🏼| Surbhi Chandna beautifully redefining ""Burning in Red"" phrase in these sizzling pictures.   @SurbhiChandna  FaceTime…",Vaishnavi  😍 backup 😍 for chandu,VaishnaviAkolk6,,1073848221477175296,61,54,5462,
1257228148116094976,2020-05-04 08:38:43,RT @krisgotdat: That girl in the pink was rlly beating her grown ass😭😭🤣 #fights #girlfights #streetfights #schoolfights #highschoolfights #…,6Fizzle,SFizz38,The Sharktank,1167584135105245184,10,105,364,Where the real women at...
1257228134430236672,2020-05-04 08:38:40,"RT @TeamSChandna: 💃🏼| Surbhi Chandna beautifully redefining ""Burning in Red"" phrase in these sizzling pictures.   @SurbhiChandna  FaceTime…",Vaishnavi  😍 backup 😍 for chandu,VaishnaviAkolk6,,1073848221477175296,61,54,5462,
1257228119066308608,2020-05-04 08:38:36,RT @AriaGrey7: I keep napping lately... I think I’m just missing some #excitement in my life. Help me end this #quarantine boredom by havin…,Chrissy Lacemont,CarnalChrissy,,1246157291390369797,19,47,450,"I'm a no limits, anything goes, phone sex Nympho who loves to play every day and hear you cum 💋💖😜🎁"
1257228057955520512,2020-05-04 08:38:21,RT @AlBawabaBiz: UAE: Should employers remunerate staff during quarantine period? #UAE #Quarantine #Lockdown #Covid_19 #SocialDistancing…,Al Bawaba News,AlBawabaEnglish,🌎,162650265,135520,20328,72,"The largest independent news network in the Middle East. Post-ideological, fresh reporting | About: https://t.co/tJR4QcZedI"
1257228048371417088,2020-05-04 08:38:19,#Inmates shoot TikTok videos inside #quarantine centre in #Odisha; Watch viral video @kalingatv https://t.co/K9O1rbFnsQ,Emesskay,esskayem08,"Vishakhapatnam, India",2874893118,121,519,24993,
1257228013441290241,2020-05-04 08:38:11,if you are into gore i recommend this movie it is so good #scarymovies #QuarantineLife #Quarantine #COVIDー19… https://t.co/qiVmLizbcw,♡ur waifu♡,heavenr0t,constanly weeping ,1248698894176751616,11,24,554,"💜🪐⚡️talk to me about music, games, life, anything💜⚡️🪐 i also like anime so send me some good anime’s .currently wishing i was soundfully asleep forever"
1257228006231285760,2020-05-04 08:38:09,UAE: Should employers remunerate staff during quarantine period? #UAE #Quarantine #Lockdown #Covid_19… https://t.co/ET9wyINzWC,Al Bawaba Business,AlBawabaBiz,,234678063,4633,207,2055,"Breaking business news and in-depth coverage on the economic trends, individuals and technologies shaping the GCC and Middle East 🌏"
1257227989928095744,2020-05-04 08:38:05,RT @WifeHeaven: Gentle #quarantine penetration of #hotwife 🔥 😍 https://t.co/RRGXHpTlHO,John,John51180538,"Scotland, United Kingdom",1219440599922872320,53,277,1049,Itsmeejohn
1257227978590900225,2020-05-04 08:38:02,When #Quarantine started I wrote some Star Wars fan fiction to keep me sane. Today seems like a good day to share i… https://t.co/unBZkGWaGM,Sean Mason,seanmason,Manchester,16638939,1131,1772,32299,Improviser. Writer. Nerd. Currently sitting out the apocalypse with online shows from @comedysportz_UK and reading Star Wars novels.  He/Him/His.
1257227965437407233,2020-05-04 08:37:59,RT @vlad_castillo: Lockdown Checkpoint 👮🏻‍♂️🚨🔞   Need assistance?! 😈  #ECQSeason3 #Curfew #LOCKDOWN2020 #Quarantine https://t.co/7RP6Cgx0iQ,maroons_lb,iskoBOT,"Manila City, National Capital ",2665414440,240,3840,6855,Isko - UP Economics - Travel✈️ - Badminton 🏸
1257227960798461953,2020-05-04 08:37:58,"As #coronavirus cases in India inch toward 50,000-mark, it is more important than ever to understand the disease an… https://t.co/GPVFZrTV9F",Outlook Magazine,Outlookindia,"New Delhi, India",22763833,218026,51,179,The fully loaded news magazine from India
1257227950388379648,2020-05-04 08:37:56,RT @austinwolfxx: Relaxing. Chilling. Loving life. Loving my fans/followers... #treatyourself #austinwolf #loveyourfuckinjob #quarantine #l…,ROBERT,ROBERT69426846,RUSSIAN,1248967523346919426,4,59,1226,
1257227769978609665,2020-05-04 08:37:13,RT @CDJapan: Free Offers from Your Favs to Make Your #Quarantine Fun https://t.co/neh42QQGhh  To make our lives comfortable even when we ar…,Pri 💛 20年... 最高だよ,prininomi,United States,128098336,1224,1283,25325,🌈 嵐 💛 二宮和也 ✨ 山Ｐ 👑 concerts I went: Beautiful World ♡ Popcorn ♡ Blast in Hawaii ♡ Digitalian ♡ Blast in Miyagi ♡ Japonism ♡ Are You Happy? ♡ untitled ♡ 5x20
1257227739192492033,2020-05-04 08:37:05,RT @Sushantt1d: #Quarantine Health Tip 3 Don’t drink sugar calories! All these soft drinks and soda have a lot of calories. They rarely hav…,addie price,addieprice101,,1219299521366282240,13,1,1563,asd
1257227718258757632,2020-05-04 08:37:00,"RT @FranceintheUK: ⚠️  #Quarantine #COVID__19: People entering France from the European area (EU, Schengen and the UK) will NOT be affected…",Gary Chalk,garychalkpics,"Normandy,France.",257468273,3197,1531,15,"Artist and wargamer, I'm locked here in the attic. Illustrated Talisman, Redwall, Lonewolf and the Sundered Lands.Will draw anything for money!"
1257227598163255296,2020-05-04 08:36:32,RT @ashishsood_bjp: #BreakTheChain of #COVID19 with #SelfIsolation  #HomeIsolation &amp; proper care during #quarantine is vital to stop the tr…,अशोक छिक्कारा,Ashok_Bjym,"New Delhi, India",4654432303,508,230,1250,उपाध्यक्ष : भारतीय जनता युवा मोर्चा
1257227596514816001,2020-05-04 08:36:31,RT @OnlineTollywood: Can't stop looking at this oh-so-pretty #Quarantine selfie of @sohinisarkar01 .😍❤ https://t.co/1Equ3ttfBx,Prince Sasudik,TheRealDikesh,Mauritius ,2713971805,1963,4389,180953,"Fan of @LFC, @WWE, @Marvel, @Bollywood, @Hollywood Insta"
1257227579125190657,2020-05-04 08:36:27,The Best expression of Love is T I M E #Time #PurposeDriven #Quarantine,Rochelle,roche_esguerra,Republic of the Philippines,1093055186115936261,24,96,134,Matthew 6:33 💜
1257227568929034240,2020-05-04 08:36:25,Hot Selling 🔥 Easy home exercises with our popular pedal puller 💪 FREE shipping worldwide.  Shop now:… https://t.co/SK6qG95k9S,Gadget World,GadgetWorldAE,,718787105984483328,144,6,61,"Official Gadget World's Twitter. One Stop #Gadget #Shop 🛍️ FREE shipping, secured payment, warranty, and easy returns. ⚙️Since 2004⚙️"
1257227464037691392,2020-05-04 08:36:00,"The small, pale yellow flowers of crosswort can be seen in grassy woodland rides, hedgerows and roadside verges bet… https://t.co/CGdOF9gO1S",CumbriaWildlifeTrust,cumbriawildlife,"Kendal, Cumbria, UK",70702604,13709,4896,7313,Wildlife Conservation Charity. Since 1962. Charity No. 218711. Active Mon-Fri. #FoulshawOspreys #EycottHill #SouthWalney #CumbriaHedgehogs #GetCumbriaBuzzing
1257227426368614401,2020-05-04 08:35:51,RT @RitebiteNB: #CONTESTALERT 🔔  Can you solve this in under 30 seconds? 🤔 Tell us the rite answer and we’ll choose one lucky winner for a…,Kartik S,kartiksaysnow,India,2930143837,1473,1658,37080,IT professional having interests in💡CONTESTS🚴Adventure Sports🎸🎵Rock Music📰Current Affairs🏦 State of the Nation🍕🍔 Foodie 🏜 GLOBAL WARMING IS REAL
1257227368432795648,2020-05-04 08:35:37,RT @RealRyanVox: Planning to protest? Use this handy guide to decide if you will be arrested or not.   #Corona #Quarantine #COVID19 #Protes…,Liam Nemmy,NehemiahSakawa,Nairobi,3304368123,86,165,982,| Revolutionary ✊🏿 | Lover of Life | Seeker of Happiness | 🙂🙂
1257085340021489664,2020-05-03 23:11:15,This what happens when gangstas meet on zoom 😂😂 #zoom #comedy #Quarantine   Full video: https://t.co/WyS7gSzrRm https://t.co/RHoOOUopgk,Dormtainment,Dormtainment,"Los Angeles, CA",23217840,60912,923,2667,Comedy Collective SUBSCRIBE 2 OUR YT: https://t.co/aLMffhtkrH Podcast: Comedy Trap House [Turn on notifications]
1257076619463651328,2020-05-03 22:36:36,Finally finished my first #quarantine painting🎨🙌🏾🦁 #painting #creative #fun forgot how relaxing it was and how long… https://t.co/UplcFYiMoZ,Ricky Whittle,MrRickyWhittle,Los Angeles,78986763,389546,756,289,"California  Instagram- rickywhittle  No other handles, profiles, social media"
1256993796429975552,2020-05-03 17:07:29,Maine’s surprising reaction to netizens exploiting her fundraiser  https://t.co/MD0zFVz8Vp  #mainemendoza… https://t.co/N47gp804cD,Inquirer Entertainment,InqEnt,Philippines,757201866,37800,283,912,"Interviews, reviews, news, RTs of reporters, features and columns from the Entertainment section of the Philippine Daily Inquirer."
1257097597568921600,2020-05-03 23:59:57,No idea what day it is in #quarantine  but it's really not easy to stay positive now.  It looks like all of 2020 is… https://t.co/ImlL0WeaQn,Mis_Takez,TakezMis,,1255985269486104580,16,168,5,2020 is the ghetto 🤮🤮
1257097574697312256,2020-05-03 23:59:52,Beautiful Sunday! #irishsetter #supervisor #sundayfunday #quarantine https://t.co/n7ZB1VLnqu,ruth shiffler,RuthShiffler,,876146479,94,335,10943,
1257097566631665669,2020-05-03 23:59:50,ZeroeFlawz - SickoeFlows (Official Supporting Visuals) https://t.co/u2h1t92jjY via @YouTube Love is a mf. #new… https://t.co/9Vx46VZjye,#OiTote,TsogoTau,"Pretoria, South Africa",2733716483,511,391,3511,For bookings: booktsogotau@gmail.com
1257097566073872387,2020-05-03 23:59:50,Hi everyone!!! I just posted a replay of the first Mad Libs: SONG EDITION over on YouTube!  https://t.co/c1hITlUq46… https://t.co/sxlldU0ssu,Kameryn Sings,KamerynSings,"Texas, USA",1105872727431413761,13,142,4578,"Hey there! My name is Kameryn, I'm 15, and I'm a singer/songwriter!"
1257097505327722506,2020-05-03 23:59:35,I miss coming home late at night missing my bed #Quarantine,Wael Ezzat (Brain Doctor),Dr_Wael_Ezzat,"Giza, Egypt",1233547229954215943,16,26,48,"«I am the one who treats the human CPU» «Neurology doctor at morning, but like travel and hanging out at night»"
1257097484188426253,2020-05-03 23:59:30,RT @KeisyNayobi: Quarantine never looked so sexy 😳😂❤️ #keisynayobi #quarantine #lingerie #latina #puertorrican #puertorico #thickwomen #plu…,Jose,Jose18708173,,1237337321562923008,33,509,2931,mi familia
1257097460264157185,2020-05-03 23:59:24,RT @scarletmonahan: Alan self isolation Day 10 Be seeing you. https://t.co/kJgNftFnVo #animation #animated #Quarantine #lockdownextension #…,Animators Pal,AnimatorsPal,Berlin,2785259025,7445,5903,33,"Hey, I'm a friendly robot that brings you the newest animation tweets. I hope to find mostly things about frame by frame animation. Visit my father @justgoscha"
1257097409236283393,2020-05-03 23:59:12,RT @DollDiamond1: Stay home dance with me #Quarantine https://t.co/hB3QYCsYMc,Bruckmann,Bruckma61540305,,1161708605533511683,213,66,34848,
1257097352701231106,2020-05-03 23:58:59,RT @FortRussNews: SANITY: #Belarus with just 99 Dead - Never Quarantined - Prepares for Victory Day Parade May 9 https://t.co/1SHJaCdQ3e #C…,Tina Capozio,CapozioTina,,1209186561801232390,8,36,1642,
1257097317548789767,2020-05-03 23:58:50,"Hey.... I’m maintaining...staying calm, among other things. This will help you too! https://t.co/5auJ6JM2LO… https://t.co/LNde4T2aYQ",T-Ray Loves Music!,traysings,"Atlanta, GA",138366849,971,660,364,"ASCAP Singer & Songwriter! For bookings, email teeraybiz@gmail.com https://t.co/iOyBZLwAZj #singer #writer #traysings"
1257097312435941376,2020-05-03 23:58:49,The fireman Briefs 🔥🔥 Order Now!  #WEARFIREMAN   #men #underwear  #lagos #ibadan #white  #black #briefs #abuja… https://t.co/SHsIda5qJA,Wear Fireman,mofeaina,"Abuja, Nigeria",466945717,636,1549,22392,Entrepreneur Extraordinaire   bizpage: @fireman_ng  ⚽️@Arsenal  Law🔥Fashion🔥 Music🔥
1257097246555934720,2020-05-03 23:58:33,Feeling loved! What do you think of my new sugar skull mask from my girl Diana Chambliss!!!!!#sugarskull #mask… https://t.co/T3e7zuL1Mx,Faith Young,WhatwouldFaith,"Lone Tree, CO",28748628,1030,1416,2042,"Author of What Would Faith Do? Passion about empowering others! live the Abundant Glorious Loving life you were meant to live! Realtor Denver, Colorado"
1256993768957452293,2020-05-03 17:07:22,Going dummy online #quarantine #EASPORTSFIFA20 #XboxShare https://t.co/r64pK0DzmY,Don Chino,donchino1998,,4279565475,196,69,7455,"gone, when I’m in my city I feel like a don"
1256993722593673219,2020-05-03 17:07:11,"RT @FranceintheUK: ⚠️  #Quarantine #COVID__19: People entering France from the European area (EU, Schengen and the UK) will NOT be affected…",Andreas Papaetis,papaetis,"London, England",2351325459,72,239,315,
1256993722157240321,2020-05-03 17:07:11,RT @DianneDtl: Wonderful article for frustrated parents. Self reliance is the most important thing you can teach your kids https://t.co/9Ex…,one turtle walking🐢 #resister,KParker279,"Seattle, WA",797113381970968580,1379,1549,30245,Resist with Love in your heart and feistiness in your steadfastness. #Resist #NotMyPresident #VoteBlue
1256993707678720000,2020-05-03 17:07:08,"RT @BuffWoofer: ""Just don't give up trying to do what you really want to do. Where there is love and inspiration, I don't think you can go…",Rodney,SwansonRodney,"Williamsburg, VA",2856370870,2375,1800,134015,Hampton University
1256993707464802307,2020-05-03 17:07:08,RT @NarniaWeb: Check out this video of @switchfoot performing This Is Home in #Quarantine.  @OfficialNarnia https://t.co/uwE6j9raKL,Miguel,M1GU3980,,2512698892,178,693,3708,"Catholic, Son and Student in that order🤣🥰. Currently praying for where our society's headed. Taekwondo practitioner for 8+ years."
1256993619682054145,2020-05-03 17:06:47,"RT @Vijaykarthikeyn: #Tiruppur #Corona #Update  As of 3.5.20,9pm Total people under House #Quarantine-959 , NO NEW CASES Total positive cas…",Sivakumar,Sivakum78910207,,1164600899144056832,1,302,7000,Human Being
1256993574295605249,2020-05-03 17:06:36,#quarantine #silver streak is heading into Rogue territory. https://t.co/nhSGzjori0,Natania Barron 🌺,NataniaBarron,"Chapel Hill, NC",9711142,4159,2874,12393,"Novelist, SFF writer, polymath, tea enabler. Made a meme one time. She/her 🐙♊️🏳️‍🌈"
1256993569937776642,2020-05-03 17:06:35,RT @JoseAnHz: 15K. #Quarantine day 50. https://t.co/XLazDxRKZF,Alexxx,CyoLlamas,,2889089514,387,2437,12619,"Mi vicio el sexo y la pornografía, yo inter y relajado!!"
1256993567362424834,2020-05-03 17:06:34,RT @pearlvpuri: swipe right to know how adventurous my yesterday was ➡️ #quarantine #yesterday #today #tomorrow #daytoday #everydaystory ht…,Bepanah Pyaarr,BepanahPyaarr,India,969845923055468544,429,6,2484,"⚛ Official FanPage of #BepanahPyaarr  ⚛ Starring - #PearlVPuri, #IshitaDutta, #AparnaDixit                    ⚛  Stay tuned for More Updates & Pictures."
1256993554595024900,2020-05-03 17:06:31,"RT @KathLobo: Friends are always close, even if everyone stay at home😆  This print is available in my Inprnt shop: https://t.co/UrCfhVZg1e…",Nelson Pérez,Nerzom,Venezuela,3303391636,64,2005,8436,Diamonds are my new boyfriend
1256993552246231042,2020-05-03 17:06:31,RT @TheKingRick: Happy Sunday Folks🙏🏾😇🙌🏾📖#quarantinelife #firstsunday #quarantine #COVID19 #pray @ Sunday Service https://t.co/0F4WHGKX61,Elhadj Boubacar BAH 🇬🇳 🇲🇬 🇩🇿 🇲🇱,elhadjbah91,Bamako,574012885,1973,1241,3779,Journaliste @guinee360  Blogueur @mondoblog   Consultant @fao  🇬🇳  ❤ = Bookmark
1256993544641880064,2020-05-03 17:06:29,Ty Ty got me on Edge 😂😂😂😂  #quarantine #quarantinelife https://t.co/4tdHQ2evpb,YoungNoliaDotCom,YoungNoliaTNS,"Poplarville, MS/ATL Zone 3",39578124,1546,1149,887,New EP #WKNDMIA https://t.co/9T2PzVkA1B INQ youngnoliatns@gmail.com
1256993543861743616,2020-05-03 17:06:29,“All I wanna do is go the distance.” – Rocky Balboa 💎💎🙌💎💎 #vibes #coffee #thoughts #sunday #quarantine #life… https://t.co/eZIvti4scZ,Baruch Kaufman,baruchkaufman,"Laguna Beach, CA",954902557,692,2004,25386,"Artist, Filmmaker, Businessman, Traveler, Father, Raconteur"
1256993517836144646,2020-05-03 17:06:23,RT @yungry2015: your bleaching Penedo ! #Quarantine 🧼 https://t.co/ycXsDyjR1A,Keevs 💜,QueenKeevs,,3388740069,231,309,15707,
1256993480968200193,2020-05-03 17:06:14,"Yes, he is that cool even in the Florida sun...#thedaddyslife #quarantine #quarantinelife #sunshine #sunnyday… https://t.co/K2QBIs28Wf",The Daddy's Life,TheDaddysLife,At the Changing Table,4917310762,1393,1943,439,"The learning curve is steep, but The Daddy's Life rocks! #thedaddyslife #family #dadof2 #daddy #dad #dadblogger #blogger Email us for collabs/sponsorships."
1256993472969654276,2020-05-03 17:06:12,"Repost from Whxte Hxrt playing as ""The Cheapest Wrestler in the World"" Matt Rivera on WWF No Mercy N64! ""Ready For… https://t.co/PCCtBHXFBp",Matt Rivera,MattSaxon1,"Pomona, NY",472462444,494,776,473,Twitter/ Instagram: @MattSaxon1  Snapchat: Maverick Matt Saxon/ MattSaxon1  https://t.co/0hqy3VDUNi  https://t.co/ei3XoagGXv…
1256993463280812033,2020-05-03 17:06:10,RT @goldfingermusic: Hope you’re enjoying these as much as we are!! See full video here: https://t.co/4BMrfzE2oy  @johnfeldy @charliepaulso…,Steve Bonistall,stevieknicks90,"Silver Lake, NY",509047714,85,588,6944,
1256993437171269632,2020-05-03 17:06:03,Happy Sunday Folks🙏🏾😇🙌🏾📖#quarantinelife #firstsunday #quarantine #COVID19 #pray @ Sunday Service https://t.co/0F4WHGKX61,Kendrick Lamar,TheKingRick,Having fun in da south fl⛅Just,45021891,327,1605,638,Just being me✌ #teamandriod  IGrespectdaking
1256993424047251458,2020-05-03 17:06:00,RT @yungry2015: your bleaching Penedo ! #Quarantine 🧼 https://t.co/ycXsDyjR1A,yentirb🇧🇸,Britney_Sophia,Bahamas,525023456,793,436,15027,Miss Teen Bahamas International 2015; Miss Black and Gold UCA 2017 🖤💛; Fearfully & wonderfully made 🙏🏽🇧🇸
1256993417869090818,2020-05-03 17:05:59,Am I the only one who’s falling asleep after 6am and waking up at 1pm? #Quarantine,Falon,Falon32,Hustle & Bliss ,266429464,949,593,273,Entrepreneur || You choose the life you live. Live a great one. Live a story. ||
1256993363468959745,2020-05-03 17:05:46,"Lockdown is going on, I'll repeat the old memory. 🥺 #lockdown #COVID__19 #Quarantine https://t.co/qqV9Lq97Rd",😊 Dhiraj Das 😊,HeyItsTIKLO,,1256986640490299399,0,10,0,Gamer.
1256993354522468354,2020-05-03 17:05:44,RT @KeisyNayobi: Quarantine never looked so sexy 😳😂❤️ #keisynayobi #quarantine #lingerie #latina #puertorrican #puertorico #thickwomen #plu…,Juan(Sleepy) Galdos🇵🇪🇵🇪🇵🇪,Sleepy6142,Chi-Town(Chicago),22862779,437,2352,1457,Tha Buck Wild Wheel Chair Kid
1256993340635049984,2020-05-03 17:05:40,"RT @GayMixedCouple: #fucking : an important part of our #Quarantine  #athomeworkout plan.  It gets your heart rate up, tests your endurance…",Smoothbicock4u,smoothbicock4u,So Cal USA.   ,1249797143897894913,253,441,8092,DL Bi bottom looking for some good smooth D.  BBC is a huge weakness.  Love to be naked in public.  Nude beaches 👍👍 Open to all good D though.  Cum feed me
1256993334259843072,2020-05-03 17:05:39,RT @ishafoundation: Here are seven scrumptious recipes that are easy to make and nourishing as well. Perfect for a quick and tasty #quarant…,Balaji,Balajimrpet,Hosur,2567323170,1143,1256,5041,"I am working at Ashok Leyland 2, Hosur. I am an Isha volunteer..."
1256993323467890690,2020-05-03 17:05:36,RT @kathy_corona1: Sunday mornings with @CORONABARBERSHP #nohalfemptycups #coffee #helpingheroes #quarantine #healthcareheroes #thankyou @…,@Cbsplus__Stylez™,CORONABARBERSHP,94 17 37 ave Jackson Heights ,64645914,1296,1316,4954,"Corona Barbershop Plus “Where Hair Meets Style” the place for best fades, braids, & hot towel shave serving men, women, & children of our community since 2003"
1256993249383899137,2020-05-03 17:05:19,Today doesn't scare me at all. Bunch of #politicians with #nunchucks can't bring me down. #Quarantine day infinity… https://t.co/xhmFjvhfue,Beau,Dacious99,Wisconsin,24030588,73,96,32,"Father, Traveler, Athlete, Discoverer. Dacious99 on Venmo/Cashapp"
1256993224809500672,2020-05-03 17:05:13,RT @EricKostaXXX: I love it!!!💦 @adrianachechik   https://t.co/43ML1GBu9p  #Quarantine  https://t.co/Tg5p4BNpfX,adriana chechik,adriiaachechiik,"California, USA",1256930847854407683,32,99,3,BratNasty•BuyMe https://t.co/T6pVRSXkyn •AVN performer of the year•Nastiestholes in porn•
1256993214386499584,2020-05-03 17:05:10,RT @goldfingermusic: Hope you’re enjoying these as much as we are!! See full video here: https://t.co/4BMrfzE2oy  @johnfeldy @charliepaulso…,Cora Kirkpatrick,CoraDawnK,,2342206021,1201,2724,7941,Mommy • Wife • Runner • Sox Fan • Nature • Lover of Life #uberthonsambassador #charitymiles ambassador
1256993152734343169,2020-05-03 17:04:56,"#Day50 #Quarantine  Wow, It's quarantine day 50. So, When will the quarantine end?",Ntyrb.,Padelisasi,"Bogor, Jawa Barat",1078959406736277504,26,26,1209,Welcome to my internet personality.
1256993135776993281,2020-05-03 17:04:52,Covering #3May at CyberFM Spotlight: The Thunder Rolls by All That Remains! Yep! It's a Cover Song! Fill those guil… https://t.co/KtjlmpQO6D,CyberFM,Cyber_FM,"Kingsland, GA",37498503,64316,40,821,"You see us as you want to see us...a brain, and an athlete, and a basket case, a princess, and a criminal."
1256993100595167232,2020-05-03 17:04:43,Covering #3May at CyberFM Spotlight: always free full of variety by qri - cyber fm - sweep 004! Yep! It's a Cover S… https://t.co/9YtWGFx9RX,CyberFM,Cyber_FM,"Kingsland, GA",37498503,64316,40,821,"You see us as you want to see us...a brain, and an athlete, and a basket case, a princess, and a criminal."
1256993094790152192,2020-05-03 17:04:42,"RT @noahsofficial: Taking this time to reflect, cleanse, eat healthy and spend time with my best friend. (Mom) #quarantine https://t.co/XzT…",Paul Gilluley🌈✨,PGilluley,"London
",578038175,1244,1677,34624,"Lots of Opera, Theatre, Travel, Wine, Friends but above all FUN. @DrGilluley for more about health services                                Pronouns.    he/ him"
1256993085281783809,2020-05-03 17:04:39,"RT @gabnenny: IN TONIGHTS NEWS,  PRESIDENT MUHAMMADU BUHARI INDIRECTLY TOLD ALL OF US TO #DEYHOUSE TILL MAY 2..   SO BABE,  AM DEDICATING T…",K0KER🚫🔥,BeeFundsLive,behind you ,3313345776,8276,7587,10552,¦¦Fortis Fortuna Adiuvat|| Soap and Detergent plug ||Available For Online Job 🔌 ¦¦United fi Life ♐️♐️¦¦Boobs lover||
1256993077194928128,2020-05-03 17:04:38,RT @shweta_official: #Quarantine blues https://t.co/gzEO5yvVN8,Beingⓐⓝⓘⓚⓔⓣ ⓟⓐⓦⓐ®,aniketpawar555,"Panvel, Mumbai",1688438377,3707,2717,32407,"💻Facebook :https://t.co/Z7tPsRpAlM📸Instagram :https://t.co/PA1MC6WVMk Fitness, Nature and Biggest Fan Of @scobidobi"
1256993070207455236,2020-05-03 17:04:36,"RT @BatinYourBelfry: Made in quarantine by myself and @jprebich , Ep 6 of “Quarantime” 🌸🌸🌸 #beakdoctor #plaguedoctor #quarantine #quarantin…",Moonchild Brule,moonchildbrule,,1132759002281123840,24,41,227,"Happy days and Sundays, sunny bright and true. We who live for circumstances beyond our control. God forgive us we know not what we do."
1256993063915778048,2020-05-03 17:04:34,"This was my idea, but he liked it so now the brothers are jumping on the quarantine hair train together.   #pink… https://t.co/FdCVqXQ75e",Josh Zacher,dancingdudejz,"New York, USA",610926361,156,160,1189,Living the Dream
1256993026154491905,2020-05-03 17:04:25,RT @pearlvpuri: swipe right to know how adventurous my yesterday was ➡️ #quarantine #yesterday #today #tomorrow #daytoday #everydaystory ht…,PRANITHA_pearbhi,PPearbhi,"मुंबई, भारत",1193454780653268992,66,122,66,#pearbhi#behir#pearl#surbhi
1256993006097518595,2020-05-03 17:04:21,RT @NVHomoBear: Today’s #quarantine chore: cleaning the vehicles. Who wants to come help next time? #gaybear #bearsontwitter #gaynorthvanco…,cubbie (18+),onlybearfans,United States,1249491876106743809,14,133,189,promoting my fur fellas and looking for gay stuff
1256992988804210690,2020-05-03 17:04:16,future clients don't be this guy  #sexworkiswork #Quarantine https://t.co/MO1jq0aM8K,findom mistressleah $3 onlyfans.com/tgmistressleah,leahstransition,"Portsmouth, England",111334444,816,1389,5728,"cosplaying trans woman, sex worker camgirl she/her https://t.co/T5O7yt0gxe£jediprincessleah - donations https://t.co/tv7UqdJajd -wishlist https://t.co/R4flvYjqdS - vids"
1256992983217471493,2020-05-03 17:04:15,RT @MatessaDorman: Just want to take a minute to say I love you guys! Relax at home and we will all pull through this very soon ok! Positiv…,@Ero_Senin,EroSeni29569149,Estados Unidos,1123344542021967873,233,4965,33771,admirador de bell3zas
